Unidades territoriales;Indicadores de renta media;Periodo;Total
4100404028 Alcalá de Guadaíra sección 04028;Renta media por hogar;2016;.
4100404028 Alcalá de Guadaíra sección 04028;Renta media por hogar;2015;19.907
4100404029 Alcalá de Guadaíra sección 04029;Renta media por persona ;2017;6.836
4100404029 Alcalá de Guadaíra sección 04029;Renta media por persona ;2016;.
4100404029 Alcalá de Guadaíra sección 04029;Renta media por persona ;2015;6.204
4100404029 Alcalá de Guadaíra sección 04029;Renta media por hogar;2017;19.404
4100404029 Alcalá de Guadaíra sección 04029;Renta media por hogar;2016;.
4100404029 Alcalá de Guadaíra sección 04029;Renta media por hogar;2015;17.579
4100404030 Alcalá de Guadaíra sección 04030;Renta media por persona ;2017;8.697
4100404030 Alcalá de Guadaíra sección 04030;Renta media por persona ;2016;.
4100404030 Alcalá de Guadaíra sección 04030;Renta media por persona ;2015;8.288
4100404030 Alcalá de Guadaíra sección 04030;Renta media por hogar;2017;27.343
4100404030 Alcalá de Guadaíra sección 04030;Renta media por hogar;2016;.
4100404030 Alcalá de Guadaíra sección 04030;Renta media por hogar;2015;25.090
4100404031 Alcalá de Guadaíra sección 04031;Renta media por persona ;2017;.
4100404031 Alcalá de Guadaíra sección 04031;Renta media por persona ;2016;.
4100404031 Alcalá de Guadaíra sección 04031;Renta media por persona ;2015;""
4100404031 Alcalá de Guadaíra sección 04031;Renta media por hogar;2017;.
4100404031 Alcalá de Guadaíra sección 04031;Renta media por hogar;2016;.
4100404031 Alcalá de Guadaíra sección 04031;Renta media por hogar;2015;""
41005 Alcalá del Río;Renta media por persona ;2017;8.060
41005 Alcalá del Río;Renta media por persona ;2016;7.749
41005 Alcalá del Río;Renta media por persona ;2015;7.548
41005 Alcalá del Río;Renta media por hogar;2017;21.707
41005 Alcalá del Río;Renta media por hogar;2016;21.031
41005 Alcalá del Río;Renta media por hogar;2015;20.426
4100501 Alcalá del Río distrito 01;Renta media por persona ;2017;9.779
4100501 Alcalá del Río distrito 01;Renta media por persona ;2016;9.545
4100501 Alcalá del Río distrito 01;Renta media por persona ;2015;9.567
4100501 Alcalá del Río distrito 01;Renta media por hogar;2017;24.466
4100501 Alcalá del Río distrito 01;Renta media por hogar;2016;24.012
4100501 Alcalá del Río distrito 01;Renta media por hogar;2015;24.012
4100501001 Alcalá del Río sección 01001;Renta media por persona ;2017;9.982
4100501001 Alcalá del Río sección 01001;Renta media por persona ;2016;9.775
4100501001 Alcalá del Río sección 01001;Renta media por persona ;2015;9.775
4100501001 Alcalá del Río sección 01001;Renta media por hogar;2017;25.827
4100501001 Alcalá del Río sección 01001;Renta media por hogar;2016;25.289
4100501001 Alcalá del Río sección 01001;Renta media por hogar;2015;25.223
4100501002 Alcalá del Río sección 01002;Renta media por persona ;2017;9.484
4100501002 Alcalá del Río sección 01002;Renta media por persona ;2016;9.215
4100501002 Alcalá del Río sección 01002;Renta media por persona ;2015;9.264
4100501002 Alcalá del Río sección 01002;Renta media por hogar;2017;22.642
4100501002 Alcalá del Río sección 01002;Renta media por hogar;2016;22.302
4100501002 Alcalá del Río sección 01002;Renta media por hogar;2015;22.365
4100502 Alcalá del Río distrito 02;Renta media por persona ;2017;7.723
4100502 Alcalá del Río distrito 02;Renta media por persona ;2016;7.388
4100502 Alcalá del Río distrito 02;Renta media por persona ;2015;7.132
4100502 Alcalá del Río distrito 02;Renta media por hogar;2017;21.115
4100502 Alcalá del Río distrito 02;Renta media por hogar;2016;20.374
4100502 Alcalá del Río distrito 02;Renta media por hogar;2015;19.617
4100502001 Alcalá del Río sección 02001;Renta media por persona ;2017;7.240
4100502001 Alcalá del Río sección 02001;Renta media por persona ;2016;6.866
4100502001 Alcalá del Río sección 02001;Renta media por persona ;2015;6.491
4100502001 Alcalá del Río sección 02001;Renta media por hogar;2017;19.572
4100502001 Alcalá del Río sección 02001;Renta media por hogar;2016;18.666
4100502001 Alcalá del Río sección 02001;Renta media por hogar;2015;17.771
4100502002 Alcalá del Río sección 02002;Renta media por persona ;2017;7.936
4100502002 Alcalá del Río sección 02002;Renta media por persona ;2016;7.551
4100502002 Alcalá del Río sección 02002;Renta media por persona ;2015;7.383
4100502002 Alcalá del Río sección 02002;Renta media por hogar;2017;21.872
4100502002 Alcalá del Río sección 02002;Renta media por hogar;2016;20.957
4100502002 Alcalá del Río sección 02002;Renta media por hogar;2015;20.154
4100502003 Alcalá del Río sección 02003;Renta media por persona ;2017;7.202
4100502003 Alcalá del Río sección 02003;Renta media por persona ;2016;6.915
4100502003 Alcalá del Río sección 02003;Renta media por persona ;2015;6.698
4100502003 Alcalá del Río sección 02003;Renta media por hogar;2017;19.353
4100502003 Alcalá del Río sección 02003;Renta media por hogar;2016;18.730
4100502003 Alcalá del Río sección 02003;Renta media por hogar;2015;18.204
4100502004 Alcalá del Río sección 02004;Renta media por persona ;2017;7.492
4100502004 Alcalá del Río sección 02004;Renta media por persona ;2016;7.086
4100502004 Alcalá del Río sección 02004;Renta media por persona ;2015;6.843
4100502004 Alcalá del Río sección 02004;Renta media por hogar;2017;19.004
4100502004 Alcalá del Río sección 02004;Renta media por hogar;2016;18.496
4100502004 Alcalá del Río sección 02004;Renta media por hogar;2015;17.910
4100502005 Alcalá del Río sección 02005;Renta media por persona ;2017;9.052
4100502005 Alcalá del Río sección 02005;Renta media por persona ;2016;8.865
4100502005 Alcalá del Río sección 02005;Renta media por persona ;2015;8.578
4100502005 Alcalá del Río sección 02005;Renta media por hogar;2017;27.439
4100502005 Alcalá del Río sección 02005;Renta media por hogar;2016;26.821
4100502005 Alcalá del Río sección 02005;Renta media por hogar;2015;25.666
41006 Alcolea del Río;Renta media por persona ;2017;7.149
41006 Alcolea del Río;Renta media por persona ;2016;6.882
41006 Alcolea del Río;Renta media por persona ;2015;6.773
41006 Alcolea del Río;Renta media por hogar;2017;19.886
41006 Alcolea del Río;Renta media por hogar;2016;19.205
41006 Alcolea del Río;Renta media por hogar;2015;18.836
4100601 Alcolea del Río distrito 01;Renta media por persona ;2017;7.636
4100601 Alcolea del Río distrito 01;Renta media por persona ;2016;7.376
4100601 Alcolea del Río distrito 01;Renta media por persona ;2015;7.248
4100601 Alcolea del Río distrito 01;Renta media por hogar;2017;21.714
4100601 Alcolea del Río distrito 01;Renta media por hogar;2016;20.806
4100601 Alcolea del Río distrito 01;Renta media por hogar;2015;20.387
4100601001 Alcolea del Río sección 01001;Renta media por persona ;2017;7.636
4100601001 Alcolea del Río sección 01001;Renta media por persona ;2016;7.376
4100601001 Alcolea del Río sección 01001;Renta media por persona ;2015;7.248
4100601001 Alcolea del Río sección 01001;Renta media por hogar;2017;21.714
4100601001 Alcolea del Río sección 01001;Renta media por hogar;2016;20.806
4100601001 Alcolea del Río sección 01001;Renta media por hogar;2015;20.387
4100602 Alcolea del Río distrito 02;Renta media por persona ;2017;6.723
4100602 Alcolea del Río distrito 02;Renta media por persona ;2016;6.459
4100602 Alcolea del Río distrito 02;Renta media por persona ;2015;6.367
4100602 Alcolea del Río distrito 02;Renta media por hogar;2017;18.354
4100602 Alcolea del Río distrito 02;Renta media por hogar;2016;17.860
4100602 Alcolea del Río distrito 02;Renta media por hogar;2015;17.535
4100602001 Alcolea del Río sección 02001;Renta media por persona ;2017;5.863
4100602001 Alcolea del Río sección 02001;Renta media por persona ;2016;5.566
4100602001 Alcolea del Río sección 02001;Renta media por persona ;2015;5.387
4100602001 Alcolea del Río sección 02001;Renta media por hogar;2017;16.800
4100602001 Alcolea del Río sección 02001;Renta media por hogar;2016;16.343
4100602001 Alcolea del Río sección 02001;Renta media por hogar;2015;15.733
4100602002 Alcolea del Río sección 02002;Renta media por persona ;2017;8.013
4100602002 Alcolea del Río sección 02002;Renta media por persona ;2016;7.806
4100602002 Alcolea del Río sección 02002;Renta media por persona ;2015;7.854
4100602002 Alcolea del Río sección 02002;Renta media por hogar;2017;20.427
4100602002 Alcolea del Río sección 02002;Renta media por hogar;2016;19.841
4100602002 Alcolea del Río sección 02002;Renta media por hogar;2015;19.911
41007 Algaba, La;Renta media por persona ;2017;8.018
41007 Algaba, La;Renta media por persona ;2016;7.721
41007 Algaba, La;Renta media por persona ;2015;7.527
41007 Algaba, La;Renta media por hogar;2017;22.976
41007 Algaba, La;Renta media por hogar;2016;22.366
41007 Algaba, La;Renta media por hogar;2015;21.757
4100701 Algaba, La distrito 01;Renta media por persona ;2017;8.040
4100701 Algaba, La distrito 01;Renta media por persona ;2016;7.732
4100701 Algaba, La distrito 01;Renta media por persona ;2015;7.570
4100701 Algaba, La distrito 01;Renta media por hogar;2017;22.568
4100701 Algaba, La distrito 01;Renta media por hogar;2016;22.142
4100701 Algaba, La distrito 01;Renta media por hogar;2015;21.559
4100701001 Algaba, La sección 01001;Renta media por persona ;2017;8.050
4100701001 Algaba, La sección 01001;Renta media por persona ;2016;7.923
4100701001 Algaba, La sección 01001;Renta media por persona ;2015;7.697
4100701001 Algaba, La sección 01001;Renta media por hogar;2017;21.518
4100701001 Algaba, La sección 01001;Renta media por hogar;2016;21.476
4100701001 Algaba, La sección 01001;Renta media por hogar;2015;20.797
4100701002 Algaba, La sección 01002;Renta media por persona ;2017;8.267
4100701002 Algaba, La sección 01002;Renta media por persona ;2016;7.708
4100701002 Algaba, La sección 01002;Renta media por persona ;2015;7.610
4100701002 Algaba, La sección 01002;Renta media por hogar;2017;24.288
4100701002 Algaba, La sección 01002;Renta media por hogar;2016;22.814
4100701002 Algaba, La sección 01002;Renta media por hogar;2015;22.082
4100701004 Algaba, La sección 01004;Renta media por persona ;2017;7.910
4100701004 Algaba, La sección 01004;Renta media por persona ;2016;7.629
4100701004 Algaba, La sección 01004;Renta media por persona ;2015;7.477
4100701004 Algaba, La sección 01004;Renta media por hogar;2017;22.371
4100701004 Algaba, La sección 01004;Renta media por hogar;2016;22.227
4100701004 Algaba, La sección 01004;Renta media por hogar;2015;21.770
4100702 Algaba, La distrito 02;Renta media por persona ;2017;8.009
4100702 Algaba, La distrito 02;Renta media por persona ;2016;7.716
4100702 Algaba, La distrito 02;Renta media por persona ;2015;7.508
4100702 Algaba, La distrito 02;Renta media por hogar;2017;23.150
4100702 Algaba, La distrito 02;Renta media por hogar;2016;22.461
4100702 Algaba, La distrito 02;Renta media por hogar;2015;21.843
4100702001 Algaba, La sección 02001;Renta media por persona ;2017;8.694
4100702001 Algaba, La sección 02001;Renta media por persona ;2016;8.289
4100702001 Algaba, La sección 02001;Renta media por persona ;2015;8.027
4100702001 Algaba, La sección 02001;Renta media por hogar;2017;24.553
4100702001 Algaba, La sección 02001;Renta media por hogar;2016;23.503
4100702001 Algaba, La sección 02001;Renta media por hogar;2015;22.882
4100702002 Algaba, La sección 02002;Renta media por persona ;2017;8.599
4100702002 Algaba, La sección 02002;Renta media por persona ;2016;8.271
4100702002 Algaba, La sección 02002;Renta media por persona ;2015;8.102
4100702002 Algaba, La sección 02002;Renta media por hogar;2017;23.955
4100702002 Algaba, La sección 02002;Renta media por hogar;2016;23.369
4100702002 Algaba, La sección 02002;Renta media por hogar;2015;22.809
4100702003 Algaba, La sección 02003;Renta media por persona ;2017;8.343
4100702003 Algaba, La sección 02003;Renta media por persona ;2016;8.209
4100702003 Algaba, La sección 02003;Renta media por persona ;2015;7.994
4100702003 Algaba, La sección 02003;Renta media por hogar;2017;23.880
4100702003 Algaba, La sección 02003;Renta media por hogar;2016;23.772
4100702003 Algaba, La sección 02003;Renta media por hogar;2015;23.021
4100702004 Algaba, La sección 02004;Renta media por persona ;2017;6.243
4100702004 Algaba, La sección 02004;Renta media por persona ;2016;5.878
4100702004 Algaba, La sección 02004;Renta media por persona ;2015;5.872
4100702004 Algaba, La sección 02004;Renta media por hogar;2017;18.084
4100702004 Algaba, La sección 02004;Renta media por hogar;2016;17.026
4100702004 Algaba, La sección 02004;Renta media por hogar;2015;17.148
4100702005 Algaba, La sección 02005;Renta media por persona ;2017;7.640
4100702005 Algaba, La sección 02005;Renta media por persona ;2016;7.407
4100702005 Algaba, La sección 02005;Renta media por persona ;2015;7.246
4100702005 Algaba, La sección 02005;Renta media por hogar;2017;20.703
4100702005 Algaba, La sección 02005;Renta media por hogar;2016;20.315
4100702005 Algaba, La sección 02005;Renta media por hogar;2015;19.735
4100702006 Algaba, La sección 02006;Renta media por persona ;2017;5.706
4100702006 Algaba, La sección 02006;Renta media por persona ;2016;5.318
4100702006 Algaba, La sección 02006;Renta media por persona ;2015;5.187
4100702006 Algaba, La sección 02006;Renta media por hogar;2017;16.310
4100702006 Algaba, La sección 02006;Renta media por hogar;2016;15.618
4100702006 Algaba, La sección 02006;Renta media por hogar;2015;15.373
4100702007 Algaba, La sección 02007;Renta media por persona ;2017;8.878
4100702007 Algaba, La sección 02007;Renta media por persona ;2016;8.654
4100702007 Algaba, La sección 02007;Renta media por persona ;2015;8.347
4100702007 Algaba, La sección 02007;Renta media por hogar;2017;28.959
4100702007 Algaba, La sección 02007;Renta media por hogar;2016;27.798
4100702007 Algaba, La sección 02007;Renta media por hogar;2015;26.619
41008 Algámitas;Renta media por persona ;2017;7.726
41008 Algámitas;Renta media por persona ;2016;7.556
41008 Algámitas;Renta media por persona ;2015;7.417
41008 Algámitas;Renta media por hogar;2017;18.705
41008 Algámitas;Renta media por hogar;2016;18.565
41008 Algámitas;Renta media por hogar;2015;18.557
4100801 Algámitas distrito 01;Renta media por persona ;2017;7.726
4100801 Algámitas distrito 01;Renta media por persona ;2016;7.556
4100801 Algámitas distrito 01;Renta media por persona ;2015;7.417
4100801 Algámitas distrito 01;Renta media por hogar;2017;18.705
4100801 Algámitas distrito 01;Renta media por hogar;2016;18.565
4100801 Algámitas distrito 01;Renta media por hogar;2015;18.557
4100801001 Algámitas sección 01001;Renta media por persona ;2017;7.726
4100801001 Algámitas sección 01001;Renta media por persona ;2016;7.556
4100801001 Algámitas sección 01001;Renta media por persona ;2015;7.417
4100801001 Algámitas sección 01001;Renta media por hogar;2017;18.705
4100801001 Algámitas sección 01001;Renta media por hogar;2016;18.565
